user,Text
JeffifferFifths,RT @RBReich: The best way to get the economy on track is to pay people to stay home to contain Covid. Providing disaster relief would mean…
gypsyluc,"@RBReich Thus continuing that time-honored strategy of ‘getting the economy on track’ by grinding it to a complete halt.
#Brilliant 🤓"
riceandcrypto,"RT @RyanShawPDX: @AgoristView @GodThatLimps @obxsoldier @morganisawizard If they took our $ and buried it then dug it up when we retired, t…"
guse_guse,"RT @jonlis1: This is the first time since the Civil War where a major national decision has been based not on the economy, domestic interes…"
reidunsaxerud,"RT @RepJayapal: Just to be clear, these are not “stimulus” checks we are talking about. 

They are SURVIVAL checks. 

They would help famil…"
thegreenman1949,"RT @onyxaminedlife: Replacing the words ""the economy"" with ""rich people's yacht money""

-How can we respond to COVID without sacrificing ri…"
ianwilgoose,RT @JamesMelville: Not a single person in the government will lose their income or salary from lockdowns. If their business had gone bust o…
StillhereChris,RT @JamesMelville: Not a single person in the government will lose their income or salary from lockdowns. If their business had gone bust o…
ChiTownCK,"RT @RepJayapal: Just to be clear, these are not “stimulus” checks we are talking about. 

They are SURVIVAL checks. 

They would help famil…"
shinadang,RT @wFalabede: The US doesn't believe that a medical doctor should head the healthcare sector of the economy. I don't know where we get tha…
FreedricksonRio,"@AyannaPressley Is this concept so hard to understand??
This is a DISASTER !
The economy is destroyed !
Give Americ… https://t.co/LWlbWvFk0e"
tokingalex,RT @TheMarieFonseca: They won’t give us healthcare or emergency UBI but they will continue telling people to mask up and go die for the eco…
EarlyJohn3,"@Stuckin40242746 @njguyinga @Mediaite @RSBNetwork When the economy is strengthened, jobs are up and unemployment is… https://t.co/rNIdftc5gU"
jzeeman101,RT @Kim23662061: @johnestevens I was rooting for @RishiSunak in the beginning. Bit sorry for him and the big responsibility of an economy d…
Cass_caro,"RT @jonlis1: This is the first time since the Civil War where a major national decision has been based not on the economy, domestic interes…"
slightlychoppy,"@irenegarth1946 Maybe they want fast access at the ports of entry, tax-free shopping and no visas? From the UK econ… https://t.co/DY6MrABapk"
Bethany87323990,@ElenaBec But why the quarantine? If you look at any other country with travel bans or quarantine periods - you’ll… https://t.co/qXXlYUEC6p
forgottenbygov,RT @Kim23662061: @johnestevens I was rooting for @RishiSunak in the beginning. Bit sorry for him and the big responsibility of an economy d…
Queenof3K,@senatemajldr If the people have money... they will spend it.  If they spend it... businesses stay open. If busines… https://t.co/SplE13PTUA
AstouSoukey,RT @meenaharris: This will be the team that finally puts Harriet Tubman on the $20 bill 🥰 https://t.co/fADcPH5Y0d
KeithB_N,"RT @Sillyshib: So, basically the government are playing chicken with our jobs and economy in order to pander to extremists, racists and stu…"
sdlizlifestyle,"Hey @SenateDems @SenateGOP @HouseDemocrats @GOP @SenAteMajLdr - PEOPLE need relief now!! 

If ya want #business lia… https://t.co/bAMpMXxyzq"
cwhite30,RT @RBReich: The best way to get the economy on track is to pay people to stay home to contain Covid. Providing disaster relief would mean…
AmChemistry,"RT @AmChemMatters: For every job created by the business of chemistry, 7.2 are generated elsewhere in the economy, totaling over 4.4 millio…"
amk__001,@NMarxtwain @SimpleSocialist Sure. But the degree of state ownership in the USSR is on a whole different level then… https://t.co/b1f2H4FYaG
kapn_krude,"RT @RedactedTonight: Essential workers keep the economy running.

Treat them like you understand that without them this country would go th…"
BobBail09078619,@ossoff It will have a positive impact on the economy and reduce the stress on those at the bottom!
MontyHolden1,"RT @jonlis1: This is the first time since the Civil War where a major national decision has been based not on the economy, domestic interes…"
informaleconomy,"RT @Streetnet1: Lorraine Sibanda: ""Women working on the informal economy suffer physical, emotional &amp; economic violence. It is a daily occu…"
AlexCatsoulis,"RT @dgorganize: If supermarket chains, for example, paid like Uber and Lyft, a cashier would only get compensated while checking out a cust…"
HarkerGill,"RT @KensingtonVan: Oh yeah... One more thing...

Getting on a bike can get you from A to B, it can often get you there faster, it can get y…"
MARTINDIXIE,RT @RBReich: The best way to get the economy on track is to pay people to stay home to contain Covid. Providing disaster relief would mean…
aoi_kami_0531,RT @kunikoasagi: 離島へ支援が必要なのは異論はないけど、この方法、これほんとうに離島のみなさんが望んでいることなんだろうか。奥尻が今どれほど苦しんでいるかわかっているのだろうか。☆→独自〉国境離島旅行に５０００円補助　政府検討　ＧｏＴｏとの併用も - 産経ニュー…
garypartell,RT @RBReich: The best way to get the economy on track is to pay people to stay home to contain Covid. Providing disaster relief would mean…
TAntifascista,"RT @SpillerOfTea: It defies all reason that, on the 7th day of the last month of the implementation period, 4.5 years after the vote, we’re…"
RonJere24404501,"@faemonty @afneil Wind ? Largest wind farms in the world will be  in English waters 

Scotland doesn’t export water… https://t.co/LgogsxHehD"
JFosterFM,RT @Scutty: There's been a mammoth snapback in sentiment towards the Australian economy over the past few months. Longer-term perceptions a…
Djvoicu,"RT @onyxaminedlife: Replacing the words ""the economy"" with ""rich people's yacht money""

-How can we respond to COVID without sacrificing ri…"
utahccts,RT @UtahCoronavirus: The Gardner Institute at the @UUtah has recently released a study that conducted the impact of mask mandates on the ec…
jackgil45482994,"@jsolomonReports Very Funny,this clown was Happy as a Lark when President Trump had the economy steamrolling but no… https://t.co/JXUsoz4VrA"
JoelFarley9,@DavidANicholas Don’t shut down the economy and this won’t be needed
ma_ko00777,RT @daitojimari: 今やる話じゃない。離島でコロナか出たら、コミュニティと医療が瓦解する。〈独自〉国境離島旅行に５０００円補助　政府検討　ＧｏＴｏとの併用も https://t.co/6oQ873ro3y @Sankei_newsより
NAMRIT9,"RT @adityawaghDMD: Caring for patients amid #COVID19 pandemic. Paying taxes, contributing to economy. But have uncertain future due to per…"
Canada1Proud,"RT @albertaNDP: This isn’t about protecting health versus shutting down the economy. It’s about shutting down the virus.

#ableg #covid19ab…"
TomKeen91,"RT @tim_cook: Immigrants make this country stronger and our economy more dynamic. As a first step toward needed comprehensive reform, I urg…"
Pedro_VdM,"RT @jonlis1: This is the first time since the Civil War where a major national decision has been based not on the economy, domestic interes…"
apollocelestio,@the_binp Zoomers trying to insult millenials...like come back when you crash the economy
liyygg,"RT @jonlis1: This is the first time since the Civil War where a major national decision has been based not on the economy, domestic interes…"
PegsCooley,"RT @riotwomennn: Mitch McConnell will never let President Biden's agenda get a fair shot in the Senate

Joe Biden's Agenda is Better For Ec…"
diveinnusa8,"RT @gosan_15: えっ。そんなに隅々までコロナ行き渡らせたいの？

〈独自〉国境離島旅行に５０００円補助　政府検討　ＧｏＴｏとの併用も https://t.co/AfFPnZZlpj @Sankei_newsより"
nikenberger,"It is high time to revive, renew, and expand the essential facilities doctrine in the digital economy, as a crucial… https://t.co/9Ts2Zj60Y3"
SarahLacrx,RT @sydknowledgehub: 🔔Starting at 10 AM - Circular Economy Infrastructure and Services for #ACEC20 with Open Cities and @nswcircular https:…
kamromero,"RT @MSchularick: Zombies at large..🧟? Our new paper on the effects of corporate debt overhang on the macro-economy is out.
 
Key insight: c…"
aoi_kami_0531,"RT @Sankei_news: 〈独自〉国境離島旅行に５０００円補助　政府検討　ＧｏＴｏとの併用も
https://t.co/E6R7bNgZfO

１５地域への支援には、観光業を後押しすることで離島の無人化を防ぎ、領土保全を強化する意味合いもある。"
tintillo,@TheHinduDindu I disagree from a South American perspective. The government is the worst part in these region. Comp… https://t.co/Gi45qS4MIb
SweetChgoHomes,COVID-19 has had a significant impact on just about every facet of the American economy. https://t.co/gIxMauvlVG https://t.co/N9mDBx1Fi3
TerryBpne,@uayes @psymonbee @apsmunro @ONS Read @SarahDRasmussen series of tweets on how the ONS data is completely twisted.… https://t.co/w7c8l2Wvjo
BarbaraGurley1,"RT @IvankaTrump: President @realDonaldTrump created the most robust and inclusive economy in 🇺🇸 history. 

📸: Throwback to our visit to App…"
HughJaeger,RT @HannaLiubakova: #Belarus #Minsk cafe O'Petit is closing. Owners were heavily fined since they joined the nationwide strike. It is one o…
skjha9,"RT @atti_cus: Mukesh Ambani, his family and friends owned INX media- the firm at the heart of a bribery scandal, prime accused Peter Mukher…"
LizHeartsBama,@DailyCaller The only good thing @AOC has done for the economy! 🙌🏻
bentleycarr17,"RT @EssexPR: 6m Jobs rely on Hospitality in the UK, directly and indirectly.. people’s attitude that it’s just pubs etc, is a shame....
if…"
brusselsfroggy,RT @RBReich: The best way to get the economy on track is to pay people to stay home to contain Covid. Providing disaster relief would mean…
JynPoirot,"RT @Trinhnomics: Did you know that the Philippines is the worst performing economy in Asia year-to-date, even worse than India that recorde…"
amp________,"RT @RepJayapal: Just to be clear, these are not “stimulus” checks we are talking about. 

They are SURVIVAL checks. 

They would help famil…"
Daisydewdrop18,"RT @jonlis1: This is the first time since the Civil War where a major national decision has been based not on the economy, domestic interes…"
_A__Dub,RT @RBReich: The best way to get the economy on track is to pay people to stay home to contain Covid. Providing disaster relief would mean…
oddtanky,"RT @Crunchyroll: NEWS: Demon Slayer Franchise Estimated to Bring 270 Billion Yen to Japanese Economy in 2020 (@aniplexUSA)

✨ More: https:/…"
daChipster,@kyleezempel @FDRLST So as not to die. So as to not make anyone else die. So as to bring R-naught below 1 so that o… https://t.co/MULgaXc1jV
call_me_nots,ある意味地獄やけど→“目標管理制度の面接と違うのは、面談を行う頻度が１、２週間に１回程度と多いことに加え、趣味やプライベートについても話題にする点” / “「１オン１ミーティング」に注目　上司と部下、対話で企業の変革を：イザ！” https://t.co/a6giPngnF5
